,ID,Text,Question,Answer,the answer is in the text,tokenized text,tokenized Answer,Labeled Text
573,2745,"The Board has concluded that the period for this review should be three years, in line with the usual business planning period. However, last year the company carried out a strategic review covering five years and therefore this year the assessment has been carried out over the remaining four years",Why has the assessment been carried out this year over the remaining four years?,last year the company carried out a strategic review covering five years,True,"['The', 'Board', 'has', 'concluded', 'that', 'the', 'period', 'for', 'this', 'review', 'should', 'be', 'three', 'years', ',', 'in', 'line', 'with', 'the', 'usual', 'business', 'planning', 'period', '.', 'However', ',', 'last', 'year', 'the', 'company', 'carried', 'out', 'a', 'strategic', 'review', 'covering', 'five', 'years', 'and', 'therefore', 'this', 'year', 'the', 'assessment', 'has', 'been', 'carried', 'out', 'over', 'the', 'remaining', 'four', 'years']","['last', 'year', 'the', 'company', 'carried', 'out', 'a', 'strategic', 'review', 'covering', 'five', 'years']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
574,2706,"The holding of shares and/or share options by Non-Executive Directors could, among other things, be relevant in determining whether a Non-Executive Director is independent. Therefore, after detailed consideration, the Board has determined that Paul Taylor and Ian Kershaw are the only independent Non-Executive Directors within the meaning of the Code, noting that their shareholdings in the Group are small. Paul Taylor is recognised by the board as the Senior Independent Director.",Why has the Board determined that Paul Taylor and Ian Kershaw are the only independent Non-Executive Directors within the meaning of the Code?,"The holding of shares and/or share options by Non-Executive Directors could, among other things, be relevant in determining whether a Non-Executive Director is independent",True,"['The', 'holding', 'of', 'shares', 'and', '/', 'or', 'share', 'options', 'by', 'Non', '-', 'Executive', 'Directors', 'could', ',', 'among', 'other', 'things', ',', 'be', 'relevant', 'in', 'determining', 'whether', 'a', 'Non', '-', 'Executive', 'Director', 'is', 'independent', '.', 'Therefore', ',', 'after', 'detailed', 'consideration', ',', 'the', 'Board', 'has', 'determined', 'that', 'Paul', 'Taylor', 'and', 'Ian', 'Ke', '##rs', '##haw', 'are', 'the', 'only', 'independent', 'Non', '-', 'Executive', 'Directors', 'within', 'the', 'meaning', 'of', 'the', 'Code', ',', 'noting', 'that', 'their', 'share', '##holding', '##s', 'in', 'the', 'Group', 'are', 'small', '.', 'Paul', 'Taylor', 'is', 'recognised', 'by', 'the', 'board', 'as', 'the', 'Senior', 'Independent', 'Director', '.']","['The', 'holding', 'of', 'shares', 'and', '/', 'or', 'share', 'options', 'by', 'Non', '-', 'Executive', 'Directors', 'could', ',', 'among', 'other', 'things', ',', 'be', 'relevant', 'in', 'determining', 'whether', 'a', 'Non', '-', 'Executive', 'Director', 'is', 'independent']","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
575,759.b,"The gross margins have reduced again this year due to the continued tightening in market prices for products we sell to the oil, gas and mining industries, where capital expenditure has been massively reduced due to the substantially low commodity revenues of the companies associated with the products.",What is the consequence of the substantially low commodity revenues of the companies associated with the products?,capital expenditure has been massively reduced,True,"['The', 'gross', 'margins', 'have', 'reduced', 'again', 'this', 'year', 'due', 'to', 'the', 'continued', 'tightening', 'in', 'market', 'prices', 'for', 'products', 'we', 'sell', 'to', 'the', 'oil', ',', 'gas', 'and', 'mining', 'industries', ',', 'where', 'capital', 'expenditure', 'has', 'been', 'massive', '##ly', 'reduced', 'due', 'to', 'the', 'substantially', 'low', 'commodity', 'revenues', 'of', 'the', 'companies', 'associated', 'with', 'the', 'products', '.']","['capital', 'expenditure', 'has', 'been', 'massive', '##ly', 'reduced']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
576,3824,In light of these considerations the Audit Committee has recommended to the Board that a statement may be made on the Company's longer-term prospects to continue its operations and meet its expenses and liabilities as they fall due until the winding up vote at the first AGM,What were the implications of the considerations?,the Audit Committee has recommended to the Board that a statement may be made on the Company's longer-term prospects to continue its operations and meet its expenses and liabilities as they fall due until the winding up vote at the first AGM,True,"['In', 'light', 'of', 'these', 'considerations', 'the', 'Audi', '##t', 'Committee', 'has', 'recommended', 'to', 'the', 'Board', 'that', 'a', 'statement', 'may', 'be', 'made', 'on', 'the', 'Company', ""'"", 's', 'longer', '-', 'term', 'prospects', 'to', 'continue', 'its', 'operations', 'and', 'meet', 'its', 'expenses', 'and', 'l', '##ia', '##bilities', 'as', 'they', 'fall', 'due', 'until', 'the', 'winding', 'up', 'vote', 'at', 'the', 'first', 'AG', '##M']","['the', 'Audi', '##t', 'Committee', 'has', 'recommended', 'to', 'the', 'Board', 'that', 'a', 'statement', 'may', 'be', 'made', 'on', 'the', 'Company', ""'"", 's', 'longer', '-', 'term', 'prospects', 'to', 'continue', 'its', 'operations', 'and', 'meet', 'its', 'expenses', 'and', 'l', '##ia', '##bilities', 'as', 'they', 'fall', 'due', 'until', 'the', 'winding', 'up', 'vote', 'at', 'the', 'first', 'AG', '##M']","[False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
577,5024,"In this context, the Investment Manager has been successful in securing new, modern properties through forward‑funding or forward‑purchase agreements, effectively enabling the Company to create its own pipeline of modern assets where good quality standing investments are difficult to acquire.",What has helped the Company create its own pipeline of modern assets when high-quality investments are difficult to acquire?,"the Investment Manager has been successful in securing new, modern properties through forward‑funding or forward‑purchase agreements",True,"['In', 'this', 'context', ',', 'the', 'Investment', 'Manager', 'has', 'been', 'successful', 'in', 'securing', 'new', ',', 'modern', 'properties', 'through', 'forward', '‑', 'funding', 'or', 'forward', '‑', 'purchase', 'agreements', ',', 'effectively', 'enabling', 'the', 'Company', 'to', 'create', 'its', 'own', 'pipeline', 'of', 'modern', 'assets', 'where', 'good', 'quality', 'standing', 'investments', 'are', 'difficult', 'to', 'acquire', '.']","['the', 'Investment', 'Manager', 'has', 'been', 'successful', 'in', 'securing', 'new', ',', 'modern', 'properties', 'through', 'forward', '‑', 'funding', 'or', 'forward', '‑', 'purchase', 'agreements']","[False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
578,2808,"We have an extensive operations' footprint across 30 countries. Our broad range of products are therefore never far from where they need to be, allowing us to meet our customers' needs quickly and easily, as well as reducing the number of deliveries to our customers","Why are they never far to ensure rapid order fulfillment, customer satisfaction, and optimized delivery routes?",We have an extensive operations' footprint across 30 countries,True,"['We', 'have', 'an', 'extensive', 'operations', ""'"", 'foot', '##print', 'across', '30', 'countries', '.', 'Our', 'broad', 'range', 'of', 'products', 'are', 'therefore', 'never', 'far', 'from', 'where', 'they', 'need', 'to', 'be', ',', 'allowing', 'us', 'to', 'meet', 'our', 'customers', ""'"", 'needs', 'quickly', 'and', 'easily', ',', 'as', 'well', 'as', 'reducing', 'the', 'number', 'of', 'deliver', '##ies', 'to', 'our', 'customers']","['We', 'have', 'an', 'extensive', 'operations', ""'"", 'foot', '##print', 'across', '30', 'countries']","[True, True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
579,3137.b,During the year the eight principal risks were reviewed in accordance with the risk management policy. By assessing the components of each principal risk it was considered appropriate to redefine two of the original risks and as a result the two were separated into three,What was the consequences of deciding to redefine two of the original risks?,the two were separated into three,True,"['During', 'the', 'year', 'the', 'eight', 'principal', 'risks', 'were', 'reviewed', 'in', 'accordance', 'with', 'the', 'risk', 'management', 'policy', '.', 'By', 'assessing', 'the', 'components', 'of', 'each', 'principal', 'risk', 'it', 'was', 'considered', 'appropriate', 'to', 'red', '##ef', '##ine', 'two', 'of', 'the', 'original', 'risks', 'and', 'as', 'a', 'result', 'the', 'two', 'were', 'separated', 'into', 'three']","['the', 'two', 'were', 'separated', 'into', 'three']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True]"
580,5238.b,"The Risk Oversight Committee helps the Board provide leadership, direction and oversight of our risk governance and management. It also helps the Board foster a culture that emphasises and demonstrates the benefits of a risk-based approach to risk management and internal control when creating FANS.","What does the Risk Oversight Committee additionally allow the Board to do, apart from providing leadership, direction, and oversight of risk governance and management?",foster a culture that emphasises and demonstrates the benefits of a risk-based approach to risk management and internal control when creating FANS,True,"['The', 'Risk', 'Over', '##sight', 'Committee', 'helps', 'the', 'Board', 'provide', 'leadership', ',', 'direction', 'and', 'oversight', 'of', 'our', 'risk', 'governance', 'and', 'management', '.', 'It', 'also', 'helps', 'the', 'Board', 'foster', 'a', 'culture', 'that', 'emphasis', '##es', 'and', 'demonstrates', 'the', 'benefits', 'of', 'a', 'risk', '-', 'based', 'approach', 'to', 'risk', 'management', 'and', 'internal', 'control', 'when', 'creating', 'FA', '##NS', '.']","['foster', 'a', 'culture', 'that', 'emphasis', '##es', 'and', 'demonstrates', 'the', 'benefits', 'of', 'a', 'risk', '-', 'based', 'approach', 'to', 'risk', 'management', 'and', 'internal', 'control', 'when', 'creating', 'FA', '##NS']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]"
581,2835,"Unite Students is a service brand and the strong performance we have delivered for our customers, University partners and shareholders is only possible because of the talent and hard work of our teams across the business.","What caused the strong performance delivered by Unite Students for their customers, university partners, and shareholders",the talent and hard work of our teams across the business,True,"['Unit', '##e', 'Students', 'is', 'a', 'service', 'brand', 'and', 'the', 'strong', 'performance', 'we', 'have', 'delivered', 'for', 'our', 'customers', ',', 'University', 'partners', 'and', 'shareholders', 'is', 'only', 'possible', 'because', 'of', 'the', 'talent', 'and', 'hard', 'work', 'of', 'our', 'teams', 'across', 'the', 'business', '.']","['the', 'talent', 'and', 'hard', 'work', 'of', 'our', 'teams', 'across', 'the', 'business']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, False]"
582,2780,"Adjusted revenue, excluding inter- segment sales, increased by 10.1% to US$421.3 million due to the 4.1% increase in volumes of silver sold.",What was the effect of the 4.1% increase in volumes of silver sold?,"Adjusted revenue, excluding inter- segment sales, increased by 10.1% to US$421.3 million",True,"['Ad', '##ju', '##sted', 'revenue', ',', 'excluding', 'inter', '-', 'segment', 'sales', ',', 'increased', 'by', '10', '.', '1', '%', 'to', 'US', '$', '42', '##1', '.', '3', 'million', 'due', 'to', 'the', '4', '.', '1', '%', 'increase', 'in', 'volumes', 'of', 'silver', 'sold', '.']","['Ad', '##ju', '##sted', 'revenue', ',', 'excluding', 'inter', '-', 'segment', 'sales', ',', 'increased', 'by', '10', '.', '1', '%', 'to', 'US', '$', '42', '##1', '.', '3', 'million']","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
583,1441,"The vast majority of the Group's bank borrowings are with two banks and these financing arrangements contain either cross-collateralisation or cross-default provisions. Therefore, there is a risk that more than one property gets affected by a default under these financing arrangements.",Why is there a risk that more than one property gets affected by a default under these financing arrangements?,The vast majority of the Group's bank borrowings are with two banks and these financing arrangements contain either cross-collateralisation or cross-default provisions,True,"['The', 'vast', 'majority', 'of', 'the', 'Group', ""'"", 's', 'bank', 'borrow', '##ings', 'are', 'with', 'two', 'banks', 'and', 'these', 'financing', 'arrangements', 'contain', 'either', 'cross', '-', 'co', '##lla', '##teral', '##isation', 'or', 'cross', '-', 'default', 'provisions', '.', 'Therefore', ',', 'there', 'is', 'a', 'risk', 'that', 'more', 'than', 'one', 'property', 'gets', 'affected', 'by', 'a', 'default', 'under', 'these', 'financing', 'arrangements', '.']","['The', 'vast', 'majority', 'of', 'the', 'Group', ""'"", 's', 'bank', 'borrow', '##ings', 'are', 'with', 'two', 'banks', 'and', 'these', 'financing', 'arrangements', 'contain', 'either', 'cross', '-', 'co', '##lla', '##teral', '##isation', 'or', 'cross', '-', 'default', 'provisions']","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
584,761,Tea prices in Malawi were ﬁrm throughout 2017 due to strong demand resulting from an undersupplied Kenyan market. Our average tea selling price for the year was 21.2% higher than the previous year.,What was the cause of the tea prices in Malawi remaining firm throughout 2017?,strong demand resulting from an undersupplied Kenyan market,True,"['Tea', 'prices', 'in', 'Malawi', 'were', 'ﬁ', '##rm', 'throughout', '2017', 'due', 'to', 'strong', 'demand', 'resulting', 'from', 'an', 'under', '##su', '##pp', '##lie', '##d', 'Kenyan', 'market', '.', 'Our', 'average', 'tea', 'selling', 'price', 'for', 'the', 'year', 'was', '21', '.', '2', '%', 'higher', 'than', 'the', 'previous', 'year', '.']","['strong', 'demand', 'resulting', 'from', 'an', 'under', '##su', '##pp', '##lie', '##d', 'Kenyan', 'market']","[False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
585,2397,"Net underlying financial expenses of £4.8m (2016: £5.9m) decreased again over the previous year due to the effects of the share placement monies and the new banking facilities, though there were additional finance leases taken out on new home vehicles during the year.",What are the reasons net underlying financial expenses of £4.8m have decreased again over the previous year?,the effects of the share placement monies and the new banking facilities,True,"['Net', 'underlying', 'financial', 'expenses', 'of', '£', '##4', '.', '8', '##m', '(', '2016', ':', '£', '##5', '.', '9', '##m', ')', 'decreased', 'again', 'over', 'the', 'previous', 'year', 'due', 'to', 'the', 'effects', 'of', 'the', 'share', 'placement', 'mon', '##ies', 'and', 'the', 'new', 'banking', 'facilities', ',', 'though', 'there', 'were', 'additional', 'finance', 'lease', '##s', 'taken', 'out', 'on', 'new', 'home', 'vehicles', 'during', 'the', 'year', '.']","['the', 'effects', 'of', 'the', 'share', 'placement', 'mon', '##ies', 'and', 'the', 'new', 'banking', 'facilities']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
586,1005,"The Board proposes to increase the final dividend to 7.3p per share. This will be paid on 26 July 2017 to shareholders on the register on 16 June 2017. As a result, the total proposed dividend for the 2017 financial year will be 12.3p per share.","What will be the effect of the increase in the final dividend to 7.3p per share, given it will be paid on 26 July 2017?",the total proposed dividend for the 2017 financial year will be 12.3p per share,True,"['The', 'Board', 'proposes', 'to', 'increase', 'the', 'final', 'divide', '##nd', 'to', '7', '.', '3', '##p', 'per', 'share', '.', 'This', 'will', 'be', 'paid', 'on', '26', 'July', '2017', 'to', 'shareholders', 'on', 'the', 'register', 'on', '16', 'June', '2017', '.', 'As', 'a', 'result', ',', 'the', 'total', 'proposed', 'divide', '##nd', 'for', 'the', '2017', 'financial', 'year', 'will', 'be', '12', '.', '3', '##p', 'per', 'share', '.']","['the', 'total', 'proposed', 'divide', '##nd', 'for', 'the', '2017', 'financial', 'year', 'will', 'be', '12', '.', '3', '##p', 'per', 'share']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]"
587,4160.a,"In July 2016, the actions of a third party led to the contamination of water supplies in Thorne, near Doncaster. Thanks to the efforts of our field team, supplies were quickly returned to normal, with immediate action taken to protect customer safety.","What caused the contamination of water supplies in Thorne, near Doncaster, in July 2016?",the actions of a third party,True,"['In', 'July', '2016', ',', 'the', 'actions', 'of', 'a', 'third', 'party', 'led', 'to', 'the', 'contamination', 'of', 'water', 'supplies', 'in', 'Thorne', ',', 'near', 'Doncaster', '.', 'Thanks', 'to', 'the', 'efforts', 'of', 'our', 'field', 'team', ',', 'supplies', 'were', 'quickly', 'returned', 'to', 'normal', ',', 'with', 'immediate', 'action', 'taken', 'to', 'protect', 'customer', 'safety', '.']","['the', 'actions', 'of', 'a', 'third', 'party']","[False, False, False, False, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
588,3189,"On a pro forma basis, our debt to assets ratio has increased to 45.2 percent since 31 December 2016 due to the acquisition",What effect did the acquisition have?,our debt to assets ratio has increased to 45.2 percent since 31 December 2016,True,"['On', 'a', 'pro', 'form', '##a', 'basis', ',', 'our', 'debt', 'to', 'assets', 'ratio', 'has', 'increased', 'to', '45', '.', '2', 'percent', 'since', '31', 'December', '2016', 'due', 'to', 'the', 'acquisition']","['our', 'debt', 'to', 'assets', 'ratio', 'has', 'increased', 'to', '45', '.', '2', 'percent', 'since', '31', 'December', '2016']","[False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, False, False, False]"
589,2713,"Revenue was up by 7% at US$11,520 million compared with US$10,738 million in FY2016. The table on the right indicates the movement by segment. The increase was primarily driven by improved zinc and aluminium metal prices, improved volumes on account of our aluminium ramp up",What were the factors that contributed to the increase in revenue?,"improved zinc and aluminium metal prices, improved volumes on account of our aluminium ramp up",True,"['Revenue', 'was', 'up', 'by', '7', '%', 'at', 'US', '$', '11', ',', '520', 'million', 'compared', 'with', 'US', '$', '10', ',', '73', '##8', 'million', 'in', 'F', '##Y', '##20', '##16', '.', 'The', 'table', 'on', 'the', 'right', 'indicates', 'the', 'movement', 'by', 'segment', '.', 'The', 'increase', 'was', 'primarily', 'driven', 'by', 'improved', 'zinc', 'and', 'aluminium', 'metal', 'prices', ',', 'improved', 'volumes', 'on', 'account', 'of', 'our', 'aluminium', 'ramp', 'up']","['improved', 'zinc', 'and', 'aluminium', 'metal', 'prices', ',', 'improved', 'volumes', 'on', 'account', 'of', 'our', 'aluminium', 'ramp', 'up']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
590,5104.2,"The weakening of the euro against the US dollar has served to increase the value of these in the year. Working capital (the sum of inventories, trade and other receivables and trade and other payables) was £220.3m, which was 6.2% of sales (annualised) compared with £140.2m at the previous year, 6.8% of sales. The decrease includes the impact of working capital reductions (synergies) made in the acquired companies.",What explains the increase in the value of these currencies?,The weakening of the euro against the US dollar,True,"['The', 'weakening', 'of', 'the', 'euro', 'against', 'the', 'US', 'dollar', 'has', 'served', 'to', 'increase', 'the', 'value', 'of', 'these', 'in', 'the', 'year', '.', 'Working', 'capital', '(', 'the', 'sum', 'of', 'inventor', '##ies', ',', 'trade', 'and', 'other', 're', '##ce', '##ivable', '##s', 'and', 'trade', 'and', 'other', 'pay', '##ables', ')', 'was', '£2', '##20', '.', '3', '##m', ',', 'which', 'was', '6', '.', '2', '%', 'of', 'sales', '(', 'annual', '##ised', ')', 'compared', 'with', '£1', '##40', '.', '2', '##m', 'at', 'the', 'previous', 'year', ',', '6', '.', '8', '%', 'of', 'sales', '.', 'The', 'decrease', 'includes', 'the', 'impact', 'of', 'working', 'capital', 'reduction', '##s', '(', 's', '##yne', '##rg', '##ies', ')', 'made', 'in', 'the', 'acquired', 'companies', '.']","['The', 'weakening', 'of', 'the', 'euro', 'against', 'the', 'US', 'dollar']","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
591,5460.1,This year has been difficult for the vegetable garden. The Western Cape was hit by an extreme summer drought and watering of gardens was prohibited. This meant that the usually busy summer season in the vegetable garden was halted.,What did the extreme summer drought and the prohibition on garden watering in the Wester Cape imply?,the usually busy summer season in the vegetable garden was halted,True,"['This', 'year', 'has', 'been', 'difficult', 'for', 'the', 'vegetable', 'garden', '.', 'The', 'Western', 'Cape', 'was', 'hit', 'by', 'an', 'extreme', 'summer', 'drought', 'and', 'water', '##ing', 'of', 'gardens', 'was', 'prohibited', '.', 'This', 'meant', 'that', 'the', 'usually', 'busy', 'summer', 'season', 'in', 'the', 'vegetable', 'garden', 'was', 'halted', '.']","['the', 'usually', 'busy', 'summer', 'season', 'in', 'the', 'vegetable', 'garden', 'was', 'halted']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, False]"
592,5248,"Due to the nature of the services we provide, our technology and operational systems will be subject to threats from both internal and external breaches.",What will be the implications of the nature of the services provided?,our technology and operational systems will be subject to threats from both internal and external breaches,True,"['Due', 'to', 'the', 'nature', 'of', 'the', 'services', 'we', 'provide', ',', 'our', 'technology', 'and', 'operational', 'systems', 'will', 'be', 'subject', 'to', 'threats', 'from', 'both', 'internal', 'and', 'external', 'breach', '##es', '.']","['our', 'technology', 'and', 'operational', 'systems', 'will', 'be', 'subject', 'to', 'threats', 'from', 'both', 'internal', 'and', 'external', 'breach', '##es']","[False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]"
593,2582,"The Group has considerable financial resources together with long-term contracts with various public sector customers and suppliers across a range of infrastructure projects. As a consequence, the Directors believe that the Gro up is well placed to manage its business risks successfully given the current economic outlook.",Why do the Directors believe that the Group is well placed to manage its business risks successfully?,The Group has considerable financial resources together with long-term contracts with various public sector customers and suppliers across a range of infrastructure projects,True,"['The', 'Group', 'has', 'considerable', 'financial', 'resources', 'together', 'with', 'long', '-', 'term', 'contracts', 'with', 'various', 'public', 'sector', 'customers', 'and', 'suppliers', 'across', 'a', 'range', 'of', 'infrastructure', 'projects', '.', 'As', 'a', 'consequence', ',', 'the', 'Directors', 'believe', 'that', 'the', 'G', '##ro', 'up', 'is', 'well', 'placed', 'to', 'manage', 'its', 'business', 'risks', 'successfully', 'given', 'the', 'current', 'economic', 'outlook', '.']","['The', 'Group', 'has', 'considerable', 'financial', 'resources', 'together', 'with', 'long', '-', 'term', 'contracts', 'with', 'various', 'public', 'sector', 'customers', 'and', 'suppliers', 'across', 'a', 'range', 'of', 'infrastructure', 'projects']","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
594,3866,"Our associate company, Troy Homes Limited, is in its second operating year and, as expected, further losses were incurred during the start-up phase. The Group has therefore made a provision of £238,000 and the carrying value is now £1.1 million.","Why has the Group made a provision of £238,000 and the carrying value is now £1.1 million?","Our associate company, Troy Homes Limited, is in its second operating year and, as expected, further losses were incurred during the start-up phase",True,"['Our', 'associate', 'company', ',', 'Troy', 'Homes', 'Limited', ',', 'is', 'in', 'its', 'second', 'operating', 'year', 'and', ',', 'as', 'expected', ',', 'further', 'losses', 'were', 'incurred', 'during', 'the', 'start', '-', 'up', 'phase', '.', 'The', 'Group', 'has', 'therefore', 'made', 'a', 'provision', 'of', '£2', '##38', ',', '000', 'and', 'the', 'carrying', 'value', 'is', 'now', '£1', '.', '1', 'million', '.']","['Our', 'associate', 'company', ',', 'Troy', 'Homes', 'Limited', ',', 'is', 'in', 'its', 'second', 'operating', 'year', 'and', ',', 'as', 'expected', ',', 'further', 'losses', 'were', 'incurred', 'during', 'the', 'start', '-', 'up', 'phase']","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
595,6110.1,Based on a preliminary investigation the Company believes the root cause of the issue originated with the design of an ancillary system and is not a result of a flaw in the core Velocys FT technology,What does the Company believe to be the root cause of the issue based on the preliminary investigation?,the design of an ancillary system and is not a result of a flaw in the core Velocys FT technology,True,"['Based', 'on', 'a', 'preliminary', 'investigation', 'the', 'Company', 'believes', 'the', 'root', 'cause', 'of', 'the', 'issue', 'originated', 'with', 'the', 'design', 'of', 'an', 'an', '##cilla', '##ry', 'system', 'and', 'is', 'not', 'a', 'result', 'of', 'a', 'fl', '##aw', 'in', 'the', 'core', 'V', '##elo', '##cy', '##s', 'F', '##T', 'technology']","['the', 'design', 'of', 'an', 'an', '##cilla', '##ry', 'system', 'and', 'is', 'not', 'a', 'result', 'of', 'a', 'fl', '##aw', 'in', 'the', 'core', 'V', '##elo', '##cy', '##s', 'F', '##T', 'technology']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
596,2471,"In line with the Code's recommendations, Jonathan Muir will stand for election at the AGM in 2018, being the first AGM following his appointment to the Board. All of our Directors seek re-election every year and therefore all other Directors will stand for re-election at the Company's.",Why all other Directors will stand for re-election at the Company's?,All of our Directors seek re-election every year,True,"['In', 'line', 'with', 'the', 'Code', ""'"", 's', 'recommendations', ',', 'Jonathan', 'Muir', 'will', 'stand', 'for', 'election', 'at', 'the', 'AG', '##M', 'in', '2018', ',', 'being', 'the', 'first', 'AG', '##M', 'following', 'his', 'appointment', 'to', 'the', 'Board', '.', 'All', 'of', 'our', 'Directors', 'seek', 're', '-', 'election', 'every', 'year', 'and', 'therefore', 'all', 'other', 'Directors', 'will', 'stand', 'for', 're', '-', 'election', 'at', 'the', 'Company', ""'"", 's', '.']","['All', 'of', 'our', 'Directors', 'seek', 're', '-', 'election', 'every', 'year']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
